# Civ2.exe Function Index
# Generated by Ghidra headless decompiler
# Format: Address  Size  Name
# Total: 5149 decompiled, 1975 skipped (thunks/externals), 0 errors

0x00447978      40  FUN_00447978
0x004479A0      29  FUN_004479a0
0x004479BD      35  FUN_004479bd
0x004479E0      26  FUN_004479e0
0x004479FA      40  FUN_004479fa
0x00447A22      29  FUN_00447a22
0x00447A3F      35  FUN_00447a3f
0x00447A62      26  FID_conflict:_$E31
0x00447A7C      26  FUN_00447a7c
0x00447A96      29  FUN_00447a96
0x00447AB3      26  FUN_00447ab3
0x00447ACD      26  FID_conflict:_$E31
0x00447AE7      26  FUN_00447ae7
0x00447B01      29  FUN_00447b01
0x00447B1E      26  FUN_00447b1e
0x00447B38      26  FUN_00447b38
0x00447B52      40  FUN_00447b52
0x00447B7A      29  FUN_00447b7a
0x00447B97      35  FUN_00447b97
0x00447BBA      26  FUN_00447bba
0x00447BD4      40  FUN_00447bd4
0x00447BFC      29  FUN_00447bfc
0x00447C19      35  FUN_00447c19
0x00447C3C      26  FID_conflict:_$E31
0x00447C56      26  FUN_00447c56
0x00447C70      29  FUN_00447c70
0x00447C8D      26  FUN_00447c8d
0x00447CA7      26  FID_conflict:_$E31
0x00447CC1      26  FUN_00447cc1
0x00447CDB      29  FUN_00447cdb
0x00447CF8      26  FUN_00447cf8
0x00447D12      26  FID_conflict:_$E31
0x00447D2C      26  FUN_00447d2c
0x00447D46      29  FUN_00447d46
0x00447D63      26  FUN_00447d63
0x00447D7D      26  FID_conflict:_$E31
0x00447D97      26  FUN_00447d97
0x00447DB1      29  FUN_00447db1
0x00447DCE      26  FUN_00447dce
0x00447DE8      26  FID_conflict:_$E31
0x00447E02      26  FUN_00447e02
0x00447E1C      29  FUN_00447e1c
0x00447E39      26  FUN_00447e39
0x00447E53      26  FID_conflict:_$E31
0x00447E6D      26  FUN_00447e6d
0x00447E87      29  FUN_00447e87
0x00447EA4      26  FUN_00447ea4
0x00447EBE      26  FUN_00447ebe
0x00447ED8      40  FUN_00447ed8
0x00447F00      29  FUN_00447f00
0x00447F1D      35  FUN_00447f1d
0x00447F40      26  FUN_00447f40
0x00447F5A      40  FUN_00447f5a
0x00447F82      29  FUN_00447f82
0x00447F9F      35  FUN_00447f9f
0x00447FC2      26  FID_conflict:_$E31
0x00447FDC      26  FUN_00447fdc
0x00447FF6      29  FUN_00447ff6
0x00448013      26  FUN_00448013
0x0044802D      26  FID_conflict:_$E31
0x00448047      26  FUN_00448047
0x00448061      29  FUN_00448061
0x0044807E      26  FUN_0044807e
0x00448098      26  FID_conflict:_$E31
0x004480B2      26  FUN_004480b2
0x004480CC      29  FUN_004480cc
0x004480E9      26  FUN_004480e9
0x00448103      26  FID_conflict:_$E31
0x0044811D      26  FUN_0044811d
0x00448137      29  FUN_00448137
0x00448154      26  FUN_00448154
0x0044816E      26  FUN_0044816e
0x00448188      40  FUN_00448188
0x004481B0      29  FUN_004481b0
0x004481CD      35  FUN_004481cd
0x004481F0      26  FUN_004481f0
0x0044820A      40  FUN_0044820a
0x00448232      29  FUN_00448232
0x0044824F      35  FUN_0044824f
0x00448272      26  FUN_00448272
0x0044828C      40  FUN_0044828c
0x004482B4      29  FUN_004482b4
0x004482D1      35  FUN_004482d1
0x004482F4      26  FUN_004482f4
0x0044830E      40  FUN_0044830e
0x00448336      29  FUN_00448336
0x00448353      35  FUN_00448353
0x00448376      26  FUN_00448376
0x00448390      40  FUN_00448390
0x004483B8      29  FUN_004483b8
0x004483D5      35  FUN_004483d5
0x004483F8      26  FUN_004483f8
0x00448412      40  FUN_00448412
0x0044843A      29  FUN_0044843a
0x00448457      35  FUN_00448457
0x0044847A      26  FUN_0044847a
0x00448494      40  FUN_00448494
0x004484BC      29  FUN_004484bc
0x004484D9      35  FUN_004484d9
0x004484FC      26  FUN_004484fc
0x00448516      40  FUN_00448516
0x0044853E      29  FUN_0044853e
0x0044855B      35  FUN_0044855b
0x0044857E      26  FUN_0044857e
0x00448598      40  FUN_00448598
0x004485C0      29  FUN_004485c0
0x004485DD      35  FUN_004485dd
0x00448600      26  FUN_00448600
0x0044861A      40  FUN_0044861a
0x00448642      29  FUN_00448642
0x0044865F      35  FUN_0044865f
0x00448682      26  FID_conflict:_$E31
0x0044869C      26  FUN_0044869c
0x004486B6      29  FUN_004486b6
0x004486D3      26  FUN_004486d3
0x004486ED      26  FID_conflict:_$E31
0x00448707      26  FUN_00448707
0x00448721      29  FUN_00448721
0x0044873E      26  FUN_0044873e
0x00448758      26  FUN_00448758
0x00448772      40  FUN_00448772
0x0044879A      29  FUN_0044879a
0x004487B7      35  FUN_004487b7
0x004487DA      26  FUN_004487da
0x004487F4      40  FUN_004487f4
0x0044881C      29  FUN_0044881c
0x00448839      35  FUN_00448839
0x0044885C      26  FUN_0044885c
0x00448876      40  FUN_00448876
0x0044889E      29  FUN_0044889e
0x004488BB      35  FUN_004488bb
0x004488DE      26  FID_conflict:_$E31
0x004488F8      26  FUN_004488f8
0x00448912      29  FUN_00448912
0x0044892F      26  FUN_0044892f
0x00448949      26  FUN_00448949
0x00448963      40  FUN_00448963
0x0044898B      29  FUN_0044898b
0x004489A8      35  FUN_004489a8
0x004489CB      26  FUN_004489cb
0x004489E5      40  FUN_004489e5
0x00448A0D      29  FUN_00448a0d
0x00448A2A      35  FUN_00448a2a
0x00448A4D      26  FUN_00448a4d
0x00448A67      40  FUN_00448a67
0x00448A8F      29  FUN_00448a8f
0x00448AAC      35  FUN_00448aac
0x00448ACF      26  FID_conflict:_$E31
0x00448AE9      26  FUN_00448ae9
0x00448B03      29  FUN_00448b03
0x00448B20      26  FUN_00448b20
0x00448B3A      26  FUN_00448b3a
0x00448B54      40  FUN_00448b54
0x00448B7C      29  FUN_00448b7c
0x00448B99      35  FUN_00448b99
0x00448BBC      26  FUN_00448bbc
0x00448BD6      40  FUN_00448bd6
0x00448BFE      29  FUN_00448bfe
0x00448C1B      35  FUN_00448c1b
0x00448C3E      26  FUN_00448c3e
0x00448C58      40  FUN_00448c58
0x00448C80      29  FUN_00448c80
0x00448C9D      35  FUN_00448c9d
0x00448CC0      26  FUN_00448cc0
0x00448CDA      66  FUN_00448cda
0x00448D1C      29  FUN_00448d1c
0x00448D39      66  FUN_00448d39
0x00448D7B      26  FID_conflict:_$E31
0x00448D95      26  FUN_00448d95
0x00448DAF      29  FUN_00448daf
0x00448DCC      26  FUN_00448dcc
0x00448DE6      26  FID_conflict:_$E31
0x00448E00      26  FUN_00448e00
0x00448E1A      29  FUN_00448e1a
0x00448E37      26  FUN_00448e37
0x00448E51      26  FID_conflict:_$E31
0x00448E6B      26  FUN_00448e6b
0x00448E85      29  FUN_00448e85
0x00448EA2      26  FUN_00448ea2
0x00448EBC      26  FID_conflict:_$E31
0x00448ED6      26  FUN_00448ed6
0x00448EF0      29  FUN_00448ef0
0x00448F0D      26  FUN_00448f0d
0x00448F27      26  FID_conflict:_$E31
0x00448F41      26  FUN_00448f41
0x00448F5B      29  FUN_00448f5b
0x00448F78      26  FUN_00448f78
0x00448F92     158  FUN_00448f92
0x00449030    2367  FUN_00449030
0x0044996F      12  FUN_0044996f
0x0044997B       9  FUN_0044997b
0x0044998E      14  FUN_0044998e
0x0044999C      55  FUN_0044999c
0x004499D3      59  FUN_004499d3
0x00449A0E    4416  FUN_00449a0e
0x0044AB4E      12  FUN_0044ab4e
0x0044AB64      14  FUN_0044ab64
0x0044AB72      55  FUN_0044ab72
0x0044ABA9      44  FUN_0044aba9
0x0044ABD5      50  FUN_0044abd5
0x0044AC07      55  FUN_0044ac07
0x0044AC3E     265  FUN_0044ac3e
0x0044AD47     261  FUN_0044ad47
0x0044AE4C    1005  FUN_0044ae4c
0x0044B239     213  FUN_0044b239
0x0044B30E     400  FUN_0044b30e
0x0044B49E      88  FUN_0044b49e
0x0044B4F6      12  FUN_0044b4f6
0x0044B50C      14  FUN_0044b50c
0x0044C5A0     133  FUN_0044c5a0
0x0044C670     132  FUN_0044c670
0x0044C730     274  FUN_0044c730
0x0044C8B0      33  CString
0x0044C8E0     281  FUN_0044c8e0
0x0044CA40      22  FUN_0044ca40
0x0044CA60      75  FUN_0044ca60
0x0044CAAB      40  FUN_0044caab
0x0044CAD3       9  FUN_0044cad3
0x0044CAE6      14  FUN_0044cae6
0x0044CB20      62  FUN_0044cb20
0x0044CB5E       9  FUN_0044cb5e
0x0044CB71      14  FUN_0044cb71
0x0044CBA0      97  FUN_0044cba0
0x0044CC01      40  FUN_0044cc01
0x0044CC29       9  FUN_0044cc29
0x0044CC3C      14  FUN_0044cc3c
0x0044CC80     247  FUN_0044cc80
0x0044CD77      12  FUN_0044cd77
0x0044CD8D      14  FUN_0044cd8d
0x0044CD9B      87  FUN_0044cd9b
0x0044CDF2      12  FUN_0044cdf2
0x0044CE08      14  FUN_0044ce08
0x0044CE16     405  FUN_0044ce16
0x0044D027     177  FUN_0044d027
0x0044D0D8      15  FUN_0044d0d8
0x0044D0E7      15  FUN_0044d0e7
0x0044D0F6      15  FUN_0044d0f6
0x0044D105      15  FUN_0044d105
0x0044D114      15  FUN_0044d114
0x0044D123      15  FUN_0044d123
0x0044D132      15  FUN_0044d132
0x0044D141       9  FUN_0044d141
0x0044D154      14  FUN_0044d154
0x0044D162     308  FUN_0044d162
0x0044D296    1799  FUN_0044d296
0x0044D99D      12  FUN_0044d99d
0x0044D9B3      14  FUN_0044d9b3
0x0044D9C1     244  FUN_0044d9c1
0x0044DAB5     221  FUN_0044dab5
0x0044DB92    3024  FUN_0044db92
0x0044E762       9  FUN_0044e762
0x0044E76B      12  FUN_0044e76b
0x0044E781      15  FUN_0044e781
0x0044E790    3336  FUN_0044e790
0x0044F498      12  FUN_0044f498
0x0044F4A4      12  FUN_0044f4a4
0x0044F4BA      15  FUN_0044f4ba
0x0044F4C9     585  FUN_0044f4c9
0x0044F717     125  FUN_0044f717
0x0044F799      64  FUN_0044f799
0x004502B0      34  FUN_004502b0
0x004502E0      67  FUN_004502e0
0x00450340      57  FUN_00450340
0x00450390      45  FUN_00450390
0x004503D0      37  FUN_004503d0
0x00450400      41  FUN_00450400
0x00450440      49  FUN_00450440
0x00450480    1602  FUN_00450480
0x00450AE6      30  FUN_00450ae6
0x00450B04      30  FUN_00450b04
0x00450B22      97  FUN_00450b22
0x00450B83     627  FUN_00450b83
0x00450DF6     277  FUN_00450df6
0x00450F0B    1333  FUN_00450f0b
0x00451830      37  FUN_00451830
0x00451860      37  FUN_00451860
0x00451890      49  FUN_00451890
0x004518D0      38  FUN_004518d0
0x00451900      37  FUN_00451900
0x00451930      83  FUN_00451930
0x004519B0     139  FUN_004519b0
0x00451A60      33  FUN_00451a60
0x00451A90      33  SetHelpID
0x00451AC0      33  FUN_00451ac0
0x00451AF0     256  FUN_00451af0
0x00451BF0    1391  FUN_00451bf0
0x00452188     356  FUN_00452188
0x00452315    1059  FUN_00452315
0x00452768     593  FUN_00452768
0x004529DF     136  register_wndclass_29DF
0x00452A67      90  FUN_00452a67
0x00452AC1       9  FUN_00452ac1
0x00452AD4      14  FUN_00452ad4
0x00452AE2     167  FUN_00452ae2
0x00452B89     139  FUN_00452b89
0x00452C14    1361  FUN_00452c14
0x004531B8     130  FUN_004531b8
0x0045323A     130  FUN_0045323a
0x004532BC     130  FUN_004532bc
0x0045333E     130  FUN_0045333e
0x004533C0     130  FUN_004533c0
0x00453AA0      57  FUN_00453aa0
0x00453AF0      21  FUN_00453af0
0x00453B10      86  FUN_00453b10
0x00453BA0      90  FUN_00453ba0
0x00453BFA       9  FUN_00453bfa
0x00453C0D      14  FUN_00453c0d
0x00453C40      47  FUN_00453c40
0x00453C80      47  FUN_00453c80
0x00453CC0      83  FUN_00453cc0
0x00453D40      33  FUN_00453d40
0x00453D70      33  SetHelpID
0x00453DA0     120  FUN_00453da0
0x00453E18      57  FUN_00453e18
0x00453E51     142  FUN_00453e51
0x00453EDF      73  FUN_00453edf
0x00453F90     220  FUN_00453f90
0x0045406C     146  FUN_0045406c
0x00454103     199  FUN_00454103
0x00454260     205  FUN_00454260
0x00454344      16  FUN_00454344
0x00454354     578  FUN_00454354
0x00454699     255  FUN_00454699
0x00454798      15  FUN_00454798
0x004547A7      15  FUN_004547a7
0x004547B6      24  FUN_004547b6
0x004547CE      24  FUN_004547ce
0x004547E6      24  FUN_004547e6
0x004547FE      24  FUN_004547fe
0x00454816      24  FUN_00454816
0x0045482E      15  FUN_0045482e
0x0045483D      15  FUN_0045483d
0x0045484C      15  FUN_0045484c
0x0045485B      15  FUN_0045485b
0x0045486A      15  FUN_0045486a
0x00454879      15  FUN_00454879
0x00454888       9  FUN_00454888
0x0045489B      14  FUN_0045489b
0x004548A9    1506  FUN_004548a9
0x00454E8B      12  FUN_00454e8b
0x00454EA1      17  FUN_00454ea1
0x00454EB2     209  FUN_00454eb2
0x00454F83     414  FUN_00454f83
0x0045512B      88  FUN_0045512b
0x00455183     401  FUN_00455183
0x00455314    1694  FUN_00455314
0x00455ADD     177  FUN_00455add
0x00455B8E     207  FUN_00455b8e
0x00455C5D     219  FUN_00455c5d
0x00455D38     197  FUN_00455d38
0x00455DFD     193  FUN_00455dfd
0x00455EBE     112  FUN_00455ebe
0x00455F2E     112  FUN_00455f2e
0x00455F9E     103  FUN_00455f9e
0x00456005     103  FUN_00456005
0x0045606C     140  FUN_0045606c
0x004560F8     225  FUN_004560f8
0x004561D9      79  FUN_004561d9
0x00456228      64  FUN_00456228
0x0045626D      46  FUN_0045626d
0x0045629B     164  FUN_0045629b
0x0045638B     285  FUN_0045638b
0x004564A8     274  FUN_004564a8
0x00456E90      57  FUN_00456e90
0x00456EE0      45  tie
0x00456F20     107  FUN_00456f20
0x00456F8B     211  FUN_00456f8b
0x0045705E    6616  FUN_0045705e
0x00458A3B     118  FUN_00458a3b
0x00458AB1     804  FUN_00458ab1
0x00458DD5      12  FUN_00458dd5
0x00458DEB      14  FUN_00458deb
0x00458DF9     880  FUN_00458df9
0x00459169      12  FUN_00459169
0x0045917F      15  FUN_0045917f
0x0045918E      61  FUN_0045918e
0x004591CB     832  FUN_004591cb
0x0045950B    4096  handle_exchange_gift
0x0045A510      12  FUN_0045a510
0x0045A526      15  FUN_0045a526
0x0045A535     374  FUN_0045a535
0x0045A6AB     253  FUN_0045a6ab
0x0045A7A8     315  FUN_0045a7a8
0x0045A8E3     910  FUN_0045a8e3
0x0045AC71    1125  FUN_0045ac71
0x0045B0D6     919  FUN_0045b0d6
0x0045B472     104  FUN_0045b472
0x0045B4DA   10271  FUN_0045b4da
0x0045DD7F    4878  FUN_0045dd7f
0x0045F08D      12  FUN_0045f08d
0x0045F0A3      14  FUN_0045f0a3
0x0045F0B1    3218  show_gift_menu
0x0045FD43      12  FUN_0045fd43
0x0045FD59      14  FUN_0045fd59
0x0045FD67     178  FUN_0045fd67
0x0045FE19     747  FUN_0045fe19
0x00460104      12  FUN_00460104
0x0046011A      15  FUN_0046011a
0x00460129   16263  FUN_00460129
0x00467580      29  FUN_00467580
0x004675B0      26  FUN_004675b0
0x004675CA      31  FUN_004675ca
0x004675E9      29  FUN_004675e9
0x00467606      26  FUN_00467606
0x00467620      26  FID_conflict:_$E31
0x0046763A      26  FUN_0046763a
0x00467654      29  FUN_00467654
0x00467671      26  FUN_00467671
0x0046768B      26  FID_conflict:_$E31
0x004676A5      26  FUN_004676a5
0x004676BF      29  FUN_004676bf
0x004676DC      26  FUN_004676dc
0x00467750     213  FUN_00467750
0x00467825     223  FUN_00467825
0x00467904      47  FUN_00467904
0x00467933     120  FUN_00467933
0x004679AB     178  FUN_004679ab
0x00467A5D      41  FUN_00467a5d
0x00467A86      53  FUN_00467a86
0x00467ABB      53  FUN_00467abb
0x00467AF0     191  FUN_00467af0
0x00467BAF     835  FUN_00467baf
0x00467EF2     632  FUN_00467ef2
0x004683F0     899  FUN_004683f0
0x00468797      30  FUN_00468797
0x004687B5      30  FUN_004687b5
0x004687D3      97  FUN_004687d3
0x00468834     627  FUN_00468834
0x00468AA7     274  FUN_00468aa7
0x00468BB9    1841  FUN_00468bb9
0x004692EA     219  FUN_004692ea
0x004693C5     242  FUN_004693c5
0x004694B7     144  FUN_004694b7
0x00469547      26  FUN_00469547
0x00469561      26  FUN_00469561
0x0046957B     110  FUN_0046957b
0x004695E9      26  FUN_004695e9
0x00469603      26  FUN_00469603
0x0046961D     110  FUN_0046961d
0x0046968B     639  FUN_0046968b
0x0046990A     722  FUN_0046990a
0x00469BDC    1102  FUN_00469bdc
0x0046A740      77  FUN_0046a740
0x0046A78D     589  load_labels_txt
0x0046AAA0      28  FUN_0046aaa0
0x0046AAD0      28  FUN_0046aad0
0x0046AB00      28  FUN_0046ab00
0x0046AB30      25  FUN_0046ab30
0x0046AB49      22  FUN_0046ab49
0x0046AB5F      35  InvalidateObjectCache
0x0046AB82     107  FUN_0046ab82
0x0046ABED     151  FUN_0046abed
0x0046AC89      94  FUN_0046ac89
0x0046ACE7     153  FUN_0046ace7
0x0046AD85     259  FUN_0046ad85
0x0046AF70     305  FUN_0046af70
0x0046B0A1     124  FUN_0046b0a1
0x0046B11D      48  FUN_0046b11d
0x0046B14D    6649  FUN_0046b14d
0x0046D5A0      55  FUN_0046d5a0
0x0046D5F0     141  FUN_0046d5f0
0x0046D6A0      94  FUN_0046d6a0
0x0046D720      65  FUN_0046d720
0x0046D780     169  FUN_0046d780
0x0046D860      45  FUN_0046d860
0x0046D8A0      45  FUN_0046d8a0
0x0046D8E0      60  FUN_0046d8e0
0x0046D930      56  FUN_0046d930
0x0046D980     148  FUN_0046d980
0x0046DA40     851  load_civ2_art_0046da40
0x0046DD98      12  FUN_0046dd98
0x0046DDA4      12  FUN_0046dda4
0x0046DDB0      12  FUN_0046ddb0
0x0046DDBC      12  FUN_0046ddbc
0x0046DDD2      14  FUN_0046ddd2
0x0046DDE0      69  FUN_0046dde0
0x0046DE25     119  FUN_0046de25
0x0046DEA1      43  FUN_0046dea1
0x0046DFF0      36  EnableStackedTabs
0x0046E020     601  FUN_0046e020
0x0046E287     109  FUN_0046e287
0x0046E2F4      44  FUN_0046e2f4
0x0046E320     388  FUN_0046e320
0x0046E4A9     190  FUN_0046e4a9
0x0046E571     312  FUN_0046e571
0x0046E6A9      31  FUN_0046e6a9
0x0046E6C8      85  FUN_0046e6c8
0x0046E8F0     173  FUN_0046e8f0
0x0046E9D0      26  FID_conflict:_$E31
0x0046E9EA      26  FUN_0046e9ea
0x0046EA04      29  FUN_0046ea04
0x0046EA21      26  FUN_0046ea21
0x0046EA3B     970  handle_palette
0x0046EE1E      48  FUN_0046ee1e
0x0046EE4E     241  FUN_0046ee4e
0x0046EF3F     151  FUN_0046ef3f
0x0046EFD6     153  FUN_0046efd6
0x0046F06F     153  FUN_0046f06f
0x0046F108     135  FUN_0046f108
0x0046F18F     151  FUN_0046f18f
0x0046F440      25  FUN_0046f440
0x0046F460    1929  load_bitmap
0x0046FBF3    1027  write_bitmap_data
0x004702E0     221  FUN_004702e0
0x004703D4     186  FUN_004703d4
0x004704EC     127  FUN_004704ec
0x0047056B      15  FUN_0047056b
0x0047057A      15  FUN_0047057a
0x00470589      15  FUN_00470589
0x00470598      15  FUN_00470598
0x004705A7      15  FUN_004705a7
0x004705B6       9  FUN_004705b6
0x004705C9      14  FUN_004705c9
0x004705D7     772  load_civ2_art_004705d7
0x004708DB     817  FUN_004708db
0x00470C0C      16  FUN_00470c0c
0x00470C1C     338  FUN_00470c1c
0x00471020      57  FUN_00471020
0x00471070      30  GetActiveView
0x004710A0      30  GetActiveView
0x004710D0     606  FUN_004710d0
0x0047132E      12  FUN_0047132e
0x00471354      14  FUN_00471354
0x00471362     186  FUN_00471362
0x0047147A     127  FUN_0047147a
0x004714F9      15  FUN_004714f9
0x00471508      15  FUN_00471508
0x00471517      15  FUN_00471517
0x00471526      15  FUN_00471526
0x00471535      15  FUN_00471535
0x00471544       9  FUN_00471544
0x00471557      14  FUN_00471557
0x00471565     753  load_civ2_art_00471565
0x00471856     936  FUN_00471856
0x00471BFE      22  FUN_00471bfe
0x00471C14      22  FUN_00471c14
0x00471C2A     397  FUN_00471c2a
0x00471DB7      33  FUN_00471db7
0x00471DD8    1467  load_civ2_art_00471dd8
0x00472393      12  FUN_00472393
0x0047239F      12  FUN_0047239f
0x004723AB      12  FUN_004723ab
0x004723B7      12  FUN_004723b7
0x004723C3      12  FUN_004723c3
0x004723CF      12  FUN_004723cf
0x004723E5      14  FUN_004723e5
0x004728C0      57  FUN_004728c0
0x00472910      48  FUN_00472910
0x00472950      91  FUN_00472950
0x004729AB     125  FUN_004729ab
0x00472A60      85  FUN_00472a60
0x00472AB5      85  FUN_00472ab5
0x00472B0A     346  FUN_00472b0a
0x00472CF0      35  FUN_00472cf0
0x00472D20     253  FUN_00472d20
0x00472E1D      63  FUN_00472e1d
0x00472E5C      79  FUN_00472e5c
0x00472F10      26  FID_conflict:_$E31
0x00472F2A      26  FUN_00472f2a
0x00472F44      29  FUN_00472f44
0x00472F61      26  FUN_00472f61
0x00472F7B     233  FUN_00472f7b
0x00473064     234  FUN_00473064
0x0047314E      66  FUN_0047314e
0x00473190      66  FUN_00473190
0x004731D2     212  show_open_dialog_31D2
0x004732A6     954  FUN_004732a6
0x00473660    1458  load_game_file
0x00473C12      86  FUN_00473c12
0x00473C68     246  FUN_00473c68
0x00473D5E     247  FUN_00473d5e
0x00473E55     408  FUN_00473e55
0x00473FF2     422  FUN_00473ff2
0x004741BE    4499  FUN_004741be
0x0047543C     509  FUN_0047543c
0x00475666    7734  FUN_00475666
0x0047758C    2038  save_game
0x00477D8C    2391  load_verify_units
0x004786F8      12  FUN_004786f8
0x0047870E      15  FUN_0047870e
0x00479D20      26  FUN_00479d20
0x00479D3A      43  FUN_00479d3a
0x00479D65      29  FUN_00479d65
0x00479D82      38  FUN_00479d82
0x00479DA8      26  FID_conflict:_$E31
0x00479DC2      26  FUN_00479dc2
0x00479DDC      29  FUN_00479ddc
0x00479DF9      26  FUN_00479df9
0x00479E13      26  FID_conflict:_$E31
0x00479E2D      26  FUN_00479e2d
0x00479E47      29  FUN_00479e47
0x00479E64      26  FUN_00479e64
0x00479E7E      48  FUN_00479e7e
0x00479EAE      48  FUN_00479eae
0x00479EDE     224  FUN_00479ede
0x00479FBE    1410  FUN_00479fbe
0x0047A540     368  FUN_0047a540
0x0047A6B0     151  FUN_0047a6b0
0x0047A747     386  FUN_0047a747
0x0047A8C9    4431  FUN_0047a8c9
0x0047BA1D     392  FUN_0047ba1d
0x0047BBA5      69  FUN_0047bba5
0x0047BBEA     111  FUN_0047bbea
0x0047BC59     171  FUN_0047bc59
0x0047BD04     351  FUN_0047bd04
0x0047BE63     662  FUN_0047be63
0x0047C103     495  FUN_0047c103
0x0047C2F2     141  FUN_0047c2f2
0x0047C37F      97  FUN_0047c37f
0x0047C3E0      99  FUN_0047c3e0
0x0047C443     871  FUN_0047c443
0x0047C7AA     191  FUN_0047c7aa
0x0047C869     352  FUN_0047c869
0x0047C9D4     278  FUN_0047c9d4
0x0047CAEA      60  FUN_0047caea
0x0047CB26      42  FUN_0047cb26
0x0047CB50     100  FUN_0047cb50
0x0047CBB4     313  FUN_0047cbb4
0x0047CCED      50  FUN_0047cced
0x0047CD1F      50  FUN_0047cd1f
0x0047CD51     205  FUN_0047cd51
0x0047CE1E     136  FUN_0047ce1e
0x0047CEA6     124  FUN_0047cea6
0x0047CF22     124  FUN_0047cf22
0x0047CF9E     124  FUN_0047cf9e
0x0047DCE0     164  FUN_0047dce0
0x0047DE10     114  ~CBitmapButton
0x0047DE82      15  FUN_0047de82
0x0047DE91      15  FUN_0047de91
0x0047DEA0      15  FUN_0047dea0
0x0047DEAF      15  FUN_0047deaf
0x0047DEBE       9  FUN_0047debe
0x0047DED1      14  FUN_0047ded1
0x0047DF20      33  FUN_0047df20
0x0047DF50      28  FUN_0047df50
0x0047DF80      34  FUN_0047df80
0x0047DFB0      47  FUN_0047dfb0
0x0047DFF0      41  FUN_0047dff0
0x0047E030     181  FUN_0047e030
0x0047E0E5     462  FUN_0047e0e5
0x0047E2B3    1590  FUN_0047e2b3
0x0047E94E   14034  FUN_0047e94e
0x00482305      12  FUN_00482305
0x00482311      12  FUN_00482311
0x00482327      16  FUN_00482327
0x00482337      70  FUN_00482337
0x0048237D      89  FUN_0048237d
0x004823D6     154  FUN_004823d6
0x00482470     115  FUN_00482470
0x004824E3     577  FUN_004824e3
0x00482724      73  FUN_00482724
0x0048276D     104  FUN_0048276d
0x004827D5     104  FUN_004827d5
0x0048283D     104  FUN_0048283d
0x004828A5    2021  FUN_004828a5
0x0048308F    1654  FUN_0048308f
0x00484CC0     123  FUN_00484cc0
0x00484D3B      23  FUN_00484d3b
0x00484D52      51  FUN_00484d52
0x00484D85     615  FUN_00484d85
0x00484FEC     540  FUN_00484fec
0x00485208     479  FUN_00485208
0x004853E7    2094  FUN_004853e7
0x00485C15    3297  FUN_00485c15
0x004868FB     819  FUN_004868fb
0x00486C2E     487  FUN_00486c2e
0x00486E15      90  FUN_00486e15
0x00486E6F     403  FUN_00486e6f
0x00487007     259  FUN_00487007
0x0048710A     615  FUN_0048710a
0x00487371    1744  FUN_00487371
0x00487A41    3830  FUN_00487a41
0x00488937     270  FUN_00488937
0x00488A45     682  FUN_00488a45
0x00488CEF    1438  FUN_00488cef
0x00489292     705  FUN_00489292
0x00489553     679  FUN_00489553
0x004897FA      95  FUN_004897fa
0x00489859     436  FUN_00489859
0x00489A0D     398  FUN_00489a0d
0x00489B9B      71  FUN_00489b9b
0x00489BE2    1058  FUN_00489be2
0x0048A004     880  FUN_0048a004
0x0048A374     162  FUN_0048a374
0x0048A416    1303  FUN_0048a416
0x0048A92D     247  FUN_0048a92d
0x0048AA24    1208  FUN_0048aa24
0x0048AEDC     649  FUN_0048aedc
0x0048B165     450  FUN_0048b165
0x0048B340    3048  FUN_0048b340
0x0048BF2D      12  FUN_0048bf2d
0x0048BF43      14  FUN_0048bf43
0x0048BF51     155  FUN_0048bf51
0x0048BFEC    2530  FUN_0048bfec
0x0048C9CE      12  FUN_0048c9ce
0x0048C9E4      15  FUN_0048c9e4
0x0048C9F3    3990  FUN_0048c9f3
0x0048D989      12  FUN_0048d989
0x0048D99F      14  FUN_0048d99f
0x0048D9AD     164  FUN_0048d9ad
0x0048DA51     104  FUN_0048da51
0x0048DAB9     956  FUN_0048dab9
0x0048DE75     376  FUN_0048de75
0x004904C0      42  FUN_004904c0
0x00490500      38  FUN_00490500
0x00490530      38  FUN_00490530
0x00490560      31  IsTracking
0x00490590     365  FUN_00490590
0x004906FD    5344  FUN_004906fd
0x00491C20     321  FUN_00491c20
0x00491D61      86  FUN_00491d61
0x004923C0      37  FUN_004923c0
0x004923F0     849  FUN_004923f0
0x0049275A     270  FUN_0049275a
0x00492868      12  FUN_00492868
0x0049287E      14  FUN_0049287e
0x004929C0      40  Realloc
0x00492A00      40  Realloc
0x00492A40      44  FUN_00492a40
0x00492A80      34  FUN_00492a80
0x00492AB0      37  FUN_00492ab0
0x00492AE0      43  FUN_00492ae0
0x00492B20      47  FUN_00492b20
0x00492B60     181  FUN_00492b60
0x00492C15     259  FUN_00492c15
0x00492D18     184  FUN_00492d18
0x00492DD0     144  FUN_00492dd0
0x00492E60     443  FUN_00492e60
0x0049301B     958  FUN_0049301b
0x004933F2     518  FUN_004933f2
0x00493602     365  FUN_00493602
0x0049376F     115  FUN_0049376f
0x00493B10     145  FUN_00493b10
0x00493BA6     210  FUN_00493ba6
0x00493C7D     145  FUN_00493c7d
0x00493D13     145  FUN_00493d13
0x00493E50      51  FUN_00493e50
0x00493E83     104  FUN_00493e83
0x00493EEB      12  FUN_00493eeb
0x00493F01      14  FUN_00493f01
